	mean	se_mean	sd	X2.5.	X25.	X50.	X75.	X97.5.	n_eff	Rhat
p_y[22,1]	0.0183993949369028	0.000734128595668533	0.06100729032961	0.00000000931737037705194	0.000136017843425517	0.00158154827090891	0.0101602529640392	0.159305615203033	6905.8825839695	1.00065468861655
p_y[22,2]	0.981600605063097	0.000734128595668541	0.06100729032961	0.840694384796967	0.989839747035961	0.998418451729091	0.999863982156574	0.99999999068263	6905.88258396935	1.00065468861655
p_y[23,1]	0.00239686408703982	0.00014275329960096	0.0131376734503277	0.00000000000688962281897316	0.00000260203981503273	0.0000835008751257867	0.000817211587217563	0.0200685742848772	8469.63344585456	0.999896783093681
p_y[23,2]	0.99760313591296	0.00014275329960096	0.0131376734503277	0.979931425715123	0.999182788412782	0.999916499124874	0.999997397960185	0.999999999993111	8469.63344585454	0.999896783093682
p_y[24,1]	0.0477289257924752	0.00154088134558107	0.118651668754543	0.000000264502256257629	0.000693493247852776	0.00622217953324364	0.0329415026036676	0.422113930889834	5929.3803029335	0.999959345581412
p_y[24,2]	0.952271074207525	0.00154088134558107	0.118651668754543	0.577886069110166	0.967058497396332	0.993777820466756	0.999306506752147	0.999999735497744	5929.3803029335	0.999959345581412
p_y[25,1]	0.000425252420928653	0.0000311399004425893	0.00322081953590687	0.0000000000000000775796783481175	0.0000000182646271750006	0.00000263093964342321	0.0000632918382309447	0.00321215868027018	10697.8953217921	0.999830970920229
p_y[25,2]	0.999574747579071	0.0000311399004425874	0.00322081953590687	0.99678784131973	0.999936708161769	0.999997369060357	0.999999981735373	1	10697.8953217934	0.999830970920225
p_y[26,1]	0.0381411668165917	0.00133335176131489	0.102683030528022	0.000000166870064793061	0.000469835178937491	0.00452338362848167	0.0246410629561306	0.338061689597552	5930.72623850707	1.00010837054977
p_y[26,2]	0.961858833183408	0.00133335176131489	0.102683030528022	0.661938310402448	0.975358937043869	0.995476616371518	0.999530164821063	0.999999833129935	5930.72623850707	1.00010837054977
p_y[27,1]	0.00260630347568465	0.000156642418069355	0.0156835030705411	0.00000000000376703731169506	0.00000276841607402392	0.0000836507408089118	0.000852553557107304	0.0196512053276865	10024.60777353	1.00005974742321
p_y[27,2]	0.997393696524315	0.000156642418069354	0.0156835030705411	0.980348794672314	0.999147446442893	0.999916349259191	0.999997231583926	0.999999999996233	10024.6077735302	1.00005974742321
p_y[28,1]	0.31068223931819	0.00505810608573019	0.3375964760371	0.0000925046561096211	0.0211864020097149	0.150884131778614	0.574107203123447	0.983553938499232	4454.7151792051	1.00018595658727
p_y[28,2]	0.68931776068181	0.00505810608573019	0.3375964760371	0.0164460615007681	0.425892796876553	0.849115868221386	0.978813597990285	0.99990749534389	4454.71517920511	1.00018595658727
p_y[29,1]	0.000719061457938532	0.0000473862207583487	0.004786036691809	0.00000000000000438546890048691	0.000000129265899681428	0.0000100169906424697	0.00016845646052479	0.0060622171281939	10201.1210446942	1.00053984676033
p_y[29,2]	0.999280938542061	0.000047386220758351	0.004786036691809	0.993937782871806	0.999831543539475	0.999989983009358	0.9999998707341	0.999999999999996	10201.1210446932	1.00053984676034
p_y[30,1]	0.0165372391648774	0.000703963028805606	0.0594715191784905	0.00000000914237658340919	0.000116680580331529	0.00144345776968853	0.00895424230939806	0.135005063558594	7137.04381135845	1.00041748926493
p_y[30,2]	0.983462760835123	0.000703963028805609	0.0594715191784905	0.864994936441406	0.991045757690602	0.998556542230311	0.999883319419668	0.999999990857623	7137.04381135841	1.00041748926492
p_y[31,1]	0.00738124651630069	0.000376892915985696	0.0340680247158865	0.000000000417043630258743	0.0000233991105278363	0.000435362095508214	0.00325652719428138	0.0587371180178413	8170.6754123801	1.00026349183221
p_y[31,2]	0.992618753483699	0.000376892915985701	0.0340680247158865	0.941262881982159	0.996743472805719	0.999564637904492	0.999976600889472	0.999999999582956	8170.67541237986	1.00026349183221
p_y[32,1]	0.0112158990959682	0.000503465812275525	0.0414494022988595	0.00000000423893885206293	0.0000679810516886912	0.000935763518654714	0.00620943511171813	0.0872171129069397	6777.9221193324	1.00009893669568
p_y[32,2]	0.988784100904032	0.000503465812275526	0.0414494022988595	0.91278288709306	0.993790564888282	0.999064236481345	0.999932018948311	0.999999995761061	6777.92211933237	1.00009893669568
p_y[33,1]	0.0208022635951759	0.000787040412325152	0.0686283365969304	0.0000000194117350814676	0.000167786754287814	0.00185139231642111	0.0111012469522387	0.175526280189015	7603.48826202254	1.00013470017688
p_y[33,2]	0.979197736404824	0.000787040412325152	0.0686283365969304	0.824473719810985	0.988898753047761	0.998148607683579	0.999832213245712	0.999999980588265	7603.48826202254	1.00013470017688
p_y[34,1]	0.00385704095604252	0.00020680510890359	0.0196081052818414	0.0000000000341442773660472	0.00000642218214617685	0.000164756881685591	0.00149937434795662	0.0310073123429436	8989.77316537878	0.999820749497796
p_y[34,2]	0.996142959043957	0.00020680510890359	0.0196081052818414	0.968992687657056	0.998500625652043	0.999835243118315	0.999993577817854	0.999999999965856	8989.77316537876	0.999820749497796
p_y[35,1]	0.330675546293437	0.00500835975108799	0.342704006367589	0.000123364295334723	0.0259645153926676	0.180278145585249	0.625874314872369	0.984971627131249	4682.17163482384	1.00104239220909
p_y[35,2]	0.669324453706563	0.00500835975108799	0.342704006367589	0.0150283728687507	0.374125685127631	0.819721854414751	0.974035484607332	0.999876635704665	4682.17163482383	1.00104239220909
p_y[36,1]	0.183365179518961	0.00378854379083924	0.267050339598165	0.0000164585361356397	0.00622131497999404	0.0483813359300654	0.245178929141156	0.936839986338885	4968.68707654951	1.00102212802875
p_y[36,2]	0.816634820481039	0.00378854379083924	0.267050339598165	0.0631600136611154	0.754821070858844	0.951618664069935	0.993778685020006	0.999983541463864	4968.68707654951	1.00102212802875
p_y[37,1]	0.00394289392925642	0.000216754770434719	0.0214560584436964	0.0000000000348980962126255	0.00000714582388183405	0.000160730955787642	0.00148684606894444	0.0304681412839146	9798.56681031278	0.999988408262223
p_y[37,2]	0.996057106070744	0.000216754770434718	0.0214560584436964	0.969531858716085	0.998513153931056	0.999839269044212	0.999992854176118	0.999999999965102	9798.56681031281	0.999988408262222
p_y[38,1]	0.00393442691482343	0.000229222536019961	0.0208080578699399	0.0000000000351145147891842	0.0000072525424912368	0.000180352730869984	0.00153524961988361	0.0308054006355405	8240.4033102491	0.999834514497639
p_y[38,2]	0.996065573085177	0.000229222536019961	0.0208080578699399	0.96919459936446	0.998464750380116	0.99981964726913	0.999992747457509	0.999999999964886	8240.4033102491	0.999834514497639
p_y[39,1]	0.0634772627924672	0.00192926535484106	0.142053752626351	0.000000939261629596589	0.00102325027847849	0.00875486241818054	0.0496859169505849	0.54155442179003	5421.52532764083	1.00081404626615
p_y[39,2]	0.936522737207533	0.00192926535484106	0.142053752626351	0.45844557820997	0.950314083049415	0.991245137581819	0.998976749721521	0.99999906073837	5421.52532764085	1.00081404626615
p_y[40,1]	0.0035095772955659	0.000184944523938727	0.0166267837289384	0.0000000000360952243306526	0.00000746275935373974	0.000178260823932921	0.00143737721776658	0.0278590209143015	8082.27348995468	1.00005315135854
p_y[40,2]	0.996490422704434	0.000184944523938728	0.0166267837289384	0.972140979085698	0.998562622782233	0.999821739176067	0.999992537240646	0.999999999963905	8082.27348995457	1.00005315135854
p_y[41,1]	0.0183832970069767	0.000738864494144109	0.0644770700579329	0.0000000191383928468228	0.000129388833993826	0.0015633823273725	0.00976900087155816	0.162661286079854	7615.19439227191	1.00075737952982
p_y[41,2]	0.981616702993023	0.000738864494144113	0.0644770700579329	0.837338713920146	0.990230999128442	0.998436617672627	0.999870611166006	0.999999980861607	7615.19439227183	1.00075737952982
p_y[42,1]	0.000126816110069085	0.0000102219319673619	0.00106192111818811	0.000000000000000000000228038265884877	0.000000000123517680802484	0.000000110071153251501	0.00000734177818998184	0.000948128618358057	10792.4126643547	0.999965041087986
p_y[42,2]	0.999873183889931	0.0000102219319673613	0.00106192111818811	0.999051871381642	0.99999265822181	0.999999889928847	0.999999999876482	1	10792.412664356	0.999965041087992
p_y[43,1]	0.0171272992319487	0.000739321705507782	0.0592825772365147	0.0000000119214132591337	0.000123797463395054	0.00146970499954458	0.0091100001723046	0.144786677477212	6429.64860221807	1.00091272235701
p_y[43,2]	0.982872700768051	0.000739321705507775	0.0592825772365147	0.855213322522788	0.990889999827695	0.998530295000455	0.999876202536605	0.999999988078587	6429.64860221821	1.00091272235701
p_y[44,1]	0.258106721603912	0.00479135255660777	0.314717484730157	0.0000484308078356544	0.0140059738016358	0.0943639666634268	0.437200766238384	0.973007955736091	4314.45046191966	1.00089386019291
p_y[44,2]	0.741893278396088	0.00479135255660776	0.314717484730157	0.0269920442639093	0.562799233761616	0.905636033336573	0.985994026198364	0.999951569192164	4314.45046191968	1.00089386019291
p_y[45,1]	0.00995084959321618	0.000395484531097207	0.0367870507510809	0.00000000153653046503561	0.0000432631042112389	0.000717044929514541	0.00498023779423233	0.0800152140822048	8652.28747195296	1.0000596730818
p_y[45,2]	0.990049150406784	0.000395484531097208	0.0367870507510809	0.919984785917795	0.995019762205768	0.999282955070485	0.999956736895789	0.999999998463469	8652.28747195292	1.0000596730818
p_y[46,1]	0.00100490705199429	0.0000606130092552709	0.00654713672388131	0.0000000000000214325942697237	0.000000265792130267534	0.0000169848806629112	0.000242679994701952	0.00819098635319646	11667.3205210573	1.00009987392582
p_y[46,2]	0.998995092948006	0.0000606130092552717	0.00654713672388131	0.991809013646803	0.999757320005298	0.999983015119337	0.99999973420787	0.999999999999978	11667.320521057	1.00009987392582
p_y[47,1]	0.00639204332372972	0.0002839124026017	0.0281124039965133	0.000000000398440375550702	0.000020641548623792	0.000378732257324209	0.00296036227249087	0.0510416131484882	9804.54040985676	1.00023547336026
p_y[47,2]	0.99360795667627	0.000283912402601699	0.0281124039965133	0.948958386851512	0.997039637727509	0.999621267742676	0.999979358451376	0.999999999601559	9804.54040985682	1.00023547336026
p_y[48,1]	0.000837745788903997	0.0000468719936251728	0.00490575384220302	0.0000000000000190185270992882	0.000000200836743373759	0.0000130222603662089	0.000198300048644075	0.0067981817078785	10954.3005775862	1.0000733958539
p_y[48,2]	0.999162254211096	0.0000468719936251747	0.00490575384220302	0.993201818292122	0.999801699951356	0.999986977739634	0.999999799163257	0.999999999999981	10954.3005775853	1.00007339585391
p_y[49,1]	0.642883280764741	0.00559528670416191	0.356311538862151	0.00257437274612165	0.31786049893203	0.801979393325988	0.959007476667979	0.998305006672549	4055.22619972721	1.00026656422076
p_y[49,2]	0.357116719235259	0.00559528670416191	0.356311538862151	0.00169499332745111	0.0409925233320214	0.198020606674012	0.68213950106797	0.997425627253878	4055.2261997272	1.00026656422076
p_y[50,1]	0.000363272857050626	0.0000317035877814042	0.0034457144422634	0.0000000000000000484423615396038	0.0000000165887897237067	0.00000224482313036817	0.0000562109873632893	0.00286379531075455	11812.4978173986	1.00012270842004
p_y[50,2]	0.999636727142949	0.0000317035877814048	0.0034457144422634	0.997136204689245	0.999943789012637	0.99999775517687	0.99999998341121	1	11812.4978173981	1.00012270842004
p_y[51,1]	0.0643561502629901	0.00191978541426152	0.146250817352488	0.000000781373573743011	0.00102470213839773	0.00858796929362769	0.0469359697655293	0.57225105665786	5803.51656366222	1.00099771889437
p_y[51,2]	0.93564384973701	0.00191978541426153	0.146250817352488	0.42774894334214	0.953064030234471	0.991412030706372	0.998975297861602	0.999999218626426	5803.51656366219	1.00099771889437
p_y[52,1]	0.0035076582226711	0.000168488548191853	0.016645784295765	0.0000000000335990318086575	0.00000582878648456973	0.000149718146376745	0.00132248829173755	0.0286760099445773	9760.40297854283	0.999960757648468
p_y[52,2]	0.996492341777329	0.000168488548191851	0.0166457842957651	0.971323990055423	0.998677511708262	0.999850281853623	0.999994171213515	0.999999999966401	9760.40297854304	0.999960757648468
p_y[53,1]	0.00637479473353039	0.000287060310229171	0.0271309191936709	0.000000000418456168018625	0.0000212791362816595	0.000379763337669887	0.0029707524429886	0.0525280448434939	8932.69932836319	1.000057993289
p_y[53,2]	0.99362520526647	0.000287060310229171	0.0271309191936709	0.947471955156506	0.997029247557011	0.99962023666233	0.999978720863718	0.999999999581544	8932.69932836319	1.000057993289
p_y[54,1]	0.00416621592088409	0.000222761251639633	0.0216104452857075	0.0000000000468996078166104	0.00000798079349976635	0.000186328784568724	0.00160904523240041	0.0321260367654555	9411.26782039458	0.999968186711204
p_y[54,2]	0.995833784079116	0.000222761251639633	0.0216104452857075	0.967873963234544	0.9983909547676	0.999813671215431	0.9999920192065	0.9999999999531	9411.26782039459	0.999968186711205
p_y[55,1]	0.0189003999560665	0.000717715573172277	0.0627067059246784	0.0000000165032456186894	0.000136337786197213	0.00165338172716062	0.00987759905612886	0.161515173000275	7633.49165167751	1.00001512215283
p_y[55,2]	0.981099600043933	0.000717715573172278	0.0627067059246784	0.838484826999725	0.990122400943871	0.998346618272839	0.999863662213803	0.999999983496754	7633.49165167749	1.00001512215283
p_y[56,1]	0.980922073965528	0.000649630360998934	0.0620906751119841	0.852173320806282	0.987729518514945	0.996818315553418	0.999206534342959	0.999964709693914	9135.24367511674	1.00021569479453
p_y[56,2]	0.0190779260344718	0.000649630360998935	0.0620906751119841	0.000035290306085725	0.000793465657040824	0.00318168444658235	0.0122704814850551	0.147826679193718	9135.24367511671	1.00021569479453
p_y[57,1]	0.00435605182976862	0.000200873335574998	0.0198337440038367	0.0000000000856346946951342	0.0000106606593275382	0.000236135827002042	0.00190349112272434	0.0348324748696036	9749.10671827332	1.0000318479675
p_y[57,2]	0.995643948170231	0.000200873335574994	0.0198337440038367	0.965167525130396	0.998096508877276	0.999763864172998	0.999989339340672	0.999999999914365	9749.10671827366	1.0000318479675
p_y[58,1]	0.217775434340539	0.00418302136681942	0.287491914826624	0.0000344196417965199	0.00950603954405348	0.0704634848262966	0.337406038364444	0.95143360119283	4723.57815033924	1.00015794085658
p_y[58,2]	0.782224565659461	0.00418302136681942	0.287491914826624	0.0485663988071695	0.662593961635556	0.929536515173703	0.990493960455947	0.999965580358203	4723.57815033924	1.00015794085658
p_y[59,1]	0.00948943941042298	0.000423400347346368	0.0381816744237517	0.00000000177643755181339	0.0000431540678615693	0.000653457756289126	0.00454518360572637	0.0765630721867874	8132.1900619148	0.999994990073482
p_y[59,2]	0.990510560589577	0.000423400347346366	0.0381816744237517	0.923436927813213	0.995454816394274	0.999346542243711	0.999956845932138	0.999999998223563	8132.19006191487	0.999994990073482
p_y[60,1]	0.0008176142690292	0.0000464646081055538	0.00482488235389253	0.0000000000000132450075957153	0.000000233113094261704	0.0000135826593922043	0.000215275033493785	0.00688744982007113	10782.7341944324	0.999824731649791
p_y[60,2]	0.999182385730971	0.000046464608105554	0.00482488235389253	0.993112550179929	0.999784724966506	0.999986417340608	0.999999766886906	0.999999999999987	10782.7341944323	0.999824731649792
p_y[61,1]	0.00346412846926909	0.000195021649800129	0.0186401451574945	0.0000000000208992322557007	0.00000543977102333597	0.000132462549450868	0.00128129183178464	0.0292928071084456	9135.51274742275	0.999937328972233
p_y[61,2]	0.996535871530731	0.000195021649800129	0.0186401451574945	0.970707192891554	0.998718708168215	0.999867537450549	0.999994560228977	0.999999999979101	9135.51274742277	0.999937328972233
p_y[62,1]	0.245824816822421	0.00454426559115858	0.305968697319777	0.0000414778107603539	0.0126419307809049	0.089269677598794	0.402129330821189	0.968016719183061	4533.42654308709	1.00015014664177
p_y[62,2]	0.754175183177579	0.00454426559115857	0.305968697319777	0.0319832808169395	0.597870669178811	0.910730322401206	0.987358069219095	0.99995852218924	4533.4265430871	1.00015014664177
p_y[63,1]	0.310785520093248	0.00494123120681752	0.336059893756766	0.0000951689373956049	0.0204681385883121	0.152708781475927	0.578940897471155	0.980107370199401	4625.54617108758	1.00065887331474
p_y[63,2]	0.689214479906752	0.00494123120681752	0.336059893756766	0.0198926298005993	0.421059102528845	0.847291218524073	0.979531861411688	0.999904831062604	4625.54617108758	1.00065887331474
p_y[64,1]	0.316281744660143	0.00493167189262403	0.336174813848611	0.000106459688913013	0.023135781665674	0.161861350153438	0.592387591135775	0.978570710248417	4646.67177145852	1.00067677624582
p_y[64,2]	0.683718255339857	0.00493167189262403	0.336174813848611	0.0214292897515828	0.407612408864225	0.838138649846562	0.976864218334326	0.999893540311087	4646.67177145852	1.00067677624582
p_y[65,1]	0.998268241419745	0.0000662063646663175	0.0066036772361905	0.987810854898034	0.998926097995089	0.999732290149005	0.999941928180778	0.999998315047298	9948.83419625866	0.99976817232059
p_y[65,2]	0.00173175858025541	0.0000662063646663168	0.0066036772361905	0.00000168495270223727	0.0000580718192215768	0.000267709850995334	0.00107390200491054	0.0121891451019656	9948.83419625887	0.99976817232059
p_y[66,1]	0.99777496336949	0.00010894370512425	0.0107924281910398	0.984757843851925	0.998687437963741	0.999673749916927	0.999929475410212	0.999998036699014	9813.7288119141	0.999794151407101
p_y[66,2]	0.00222503663051039	0.000108943705124249	0.0107924281910398	0.00000196330098555535	0.0000705245897879351	0.000326250083073131	0.00131256203625918	0.0152421561480746	9813.72881191423	0.999794151407101
p_y[67,1]	0.980003473087832	0.000818205840699187	0.0677750599667345	0.84299776164652	0.987867264734363	0.9969770619021	0.999287785554809	0.999969873904623	6861.43052573566	0.999925972167743
p_y[67,2]	0.0199965269121684	0.000818205840699182	0.0677750599667345	0.0000301260953772626	0.000712214445190645	0.00302293809790001	0.0121327352656366	0.15700223835348	6861.43052573575	0.999925972167743
p_y[68,1]	0.969128933146796	0.00102104726924489	0.0896568830225065	0.738439707038932	0.979615608421595	0.994870656094831	0.998771250656513	0.999944856051849	7710.3763390683	1.00016936870094
p_y[68,2]	0.0308710668532041	0.00102104726924489	0.0896568830225065	0.000055143948150798	0.00122874934348669	0.00512934390516913	0.0203843915784049	0.261560292961068	7710.3763390683	1.00016936870094
p_y[69,1]	0.809006058948646	0.00437123229478199	0.278770902938984	0.0272763462780328	0.762804416460658	0.94740460677427	0.98845125006041	0.999489097943161	4067.12116686649	1.00027751865097
p_y[69,2]	0.190993941051354	0.00437123229478199	0.278770902938984	0.000510902056838802	0.0115487499395897	0.0525953932257297	0.237195583539342	0.972723653721967	4067.12116686649	1.00027751865097
p_y[70,1]	0.999039229781455	0.0000783872877504585	0.00632836118325557	0.99369563327567	0.999457355805254	0.999873516216989	0.999973989734139	0.999999346244243	6517.65308152114	1.00027747136516
p_y[70,2]	0.000960770218544935	0.0000783872877504593	0.00632836118325557	0.000000653755757291533	0.000026010265860568	0.000126483783010746	0.000542644194746299	0.00630436672432962	6517.653081521	1.00027747136516
p_y[71,1]	0.538806437679464	0.00600610584839344	0.371959458241718	0.000806239351134061	0.141849451434878	0.613111047021396	0.914300758406812	0.996462939839623	3835.35218445966	1.00115340836069
p_y[71,2]	0.461193562320536	0.00600610584839344	0.371959458241718	0.00353706016037726	0.0856992415931875	0.386888952978604	0.858150548565122	0.999193760648866	3835.35218445966	1.00115340836069
p_y[72,1]	0.360519417857008	0.0053926504082577	0.353022516469617	0.000160045453351817	0.0334618155208687	0.222251793357816	0.69382319074379	0.987013116512723	4285.48795562077	1.00025712136044
p_y[72,2]	0.639480582142992	0.0053926504082577	0.353022516469617	0.0129868834872764	0.30617680925621	0.777748206642184	0.966538184479131	0.999839954546648	4285.48795562077	1.00025712136044
p_y[73,1]	0.907176687542378	0.00249733629939305	0.185778612162283	0.225349850649971	0.923745458662604	0.98085669111768	0.995499774544395	0.999784069913526	5533.97724230498	1.00001523498891
p_y[73,2]	0.092823312457622	0.00249733629939305	0.185778612162283	0.000215930086474007	0.00450022545560549	0.0191433088823197	0.0762545413373955	0.774650149350029	5533.97724230498	1.00001523498891
p_y[74,1]	0.154839436505044	0.00338014790861733	0.244657733832791	0.0000101386411448991	0.00459935247473074	0.0352122649730899	0.182583609028423	0.900924972336117	5238.97695758891	1.00057481736726
p_y[74,2]	0.845160563494956	0.00338014790861733	0.244657733832791	0.0990750276638832	0.817416390971577	0.96478773502691	0.995400647525269	0.999989861358855	5238.97695758891	1.00057481736726
p_y[75,1]	0.00154026872026805	0.0000852193955185559	0.00847857843391477	0.000000000000423458378656621	0.000000982097056232321	0.000038148556585838	0.000466536710428836	0.0126739763138448	9898.49539954095	0.999865076174664
p_y[75,2]	0.998459731279732	0.0000852193955185566	0.00847857843391477	0.987326023686155	0.999533463289571	0.999961851443414	0.999999017902944	0.999999999999576	9898.49539954079	0.999865076174664
p_y[76,1]	0.996172098989493	0.000147081624979972	0.0139094290264808	0.971183904085793	0.997478296318627	0.999342863978275	0.999847231907988	0.99999412890721	8943.3817053329	0.999971599517702
p_y[76,2]	0.00382790101050718	0.000147081624979975	0.0139094290264808	0.00000587109278961868	0.000152768092012384	0.000657136021724937	0.00252170368137326	0.0288160959142067	8943.38170533255	0.999971599517701
p_y[77,1]	0.00872723917885751	0.000402276495318001	0.0362361311911669	0.000000000777861418100113	0.0000332065896886525	0.000552424149548654	0.00414189026640095	0.0695097922834411	8113.98743746627	1.0001789599585
p_y[77,2]	0.991272760821142	0.000402276495318002	0.0362361311911669	0.930490207716559	0.995858109733599	0.999447575850451	0.999966793410311	0.999999999222139	8113.98743746624	1.0001789599585
p_y[78,1]	0.0127171485755689	0.000629763865283597	0.0498193455729621	0.00000000433181729845369	0.0000635916379989373	0.000871330963797038	0.00607268672011015	0.106714971945185	6258.07207595099	1.00043531978873
p_y[78,2]	0.987282851424431	0.000629763865283599	0.0498193455729621	0.893285028054815	0.99392731327989	0.999128669036203	0.999936408362001	0.999999995668183	6258.07207595095	1.00043531978873
p_y[79,1]	0.982157296933352	0.000715218776453114	0.0609656344467621	0.863845888510499	0.988787697554859	0.997111438146274	0.999311385910884	0.999969946409948	7265.94959364629	0.999929553094907
p_y[79,2]	0.0178427030666485	0.000715218776453115	0.0609656344467621	0.0000300535900521723	0.000688614089116067	0.00288856185372623	0.011212302445141	0.136154111489501	7265.94959364627	0.999929553094907
p_y[80,1]	0.997442119687258	0.000111367207779085	0.012052126862269	0.980695567831422	0.998468233195161	0.999623088126797	0.99992023006982	0.999997221216218	11711.5055020897	0.99978285834014
p_y[80,2]	0.00255788031274178	0.000111367207779085	0.012052126862269	0.00000277878378213484	0.0000797699301800032	0.000376911873203099	0.00153176680483876	0.019304432168578	11711.5055020898	0.99978285834014
p_y[81,1]	0.997296904265529	0.000129130050726225	0.0120507753395472	0.981102638335712	0.998319997533811	0.999598028236921	0.999915695370835	0.999997248172815	8709.14130195763	1.00016934325364
p_y[81,2]	0.00270309573447091	0.000129130050726225	0.0120507753395472	0.00000275182718479513	0.000084304629165378	0.000401971763079275	0.00168000246618858	0.0188973616642879	8709.14130195767	1.00016934325364
p_y[82,1]	0.999486731606401	0.0000319514503433078	0.00283781149499206	0.996414387871146	0.99973241078502	0.999938652822645	0.999988535041299	0.999999787491116	7888.34568567076	1.00010734627967
p_y[82,2]	0.000513268393599054	0.0000319514503433092	0.00283781149499206	0.000000212508884315916	0.0000114649587004919	0.0000613471773548664	0.000267589214980036	0.00358561212885427	7888.34568567003	1.00010734627967
p_y[83,1]	0.990501418082531	0.000482809682794953	0.0417584295777594	0.933768939847445	0.994451085225625	0.998502858890269	0.999650352540977	0.999987367692009	7480.59896175028	1.0002353421235
p_y[83,2]	0.00949858191746916	0.000482809682794953	0.0417584295777594	0.0000126323079905381	0.000349647459023354	0.00149714110973093	0.00554891477437473	0.0662310601525544	7480.59896175027	1.0002353421235
p_y[84,1]	0.0246853288783322	0.000924111429477245	0.0777191996871074	0.0000000408348581535125	0.000222074832817083	0.00227339440450608	0.0138211544777987	0.218761030933938	7073.07000169459	0.999850001440648
p_y[84,2]	0.975314671121668	0.000924111429477245	0.0777191996871074	0.781238969066062	0.986178845522201	0.997726605595494	0.999777925167183	0.999999959165142	7073.07000169459	0.999850001440648
p_y[85,1]	0.0109827151252852	0.000515834053891245	0.0452967634212921	0.00000000253199233917943	0.0000511189201530981	0.000735992411935771	0.00524704458048255	0.0866393268764716	7711.06428807216	1.00011707719385
p_y[85,2]	0.989017284874715	0.000515834053891241	0.0452967634212921	0.913360673123528	0.994752955419517	0.999264007588064	0.999948881079847	0.999999997468008	7711.06428807229	1.00011707719385
p_y[86,1]	0.998409970093999	0.0000802607302564069	0.00730953818512534	0.988986450159561	0.999063110539478	0.999765783494396	0.999950533967796	0.999998433890856	8294.18398193123	1.00000416843023
p_y[86,2]	0.00159002990600072	0.0000802607302564092	0.00730953818512534	0.0000015661091444063	0.0000494660322041615	0.000234216505603952	0.000936889460522294	0.0110135498404386	8294.18398193076	1.00000416843023
p_y[87,1]	0.898281256849015	0.00274588858644701	0.197887082977656	0.159923020702744	0.91451439456521	0.979094078484454	0.994969554314202	0.999790421944481	5193.60683352145	1.000251320731
p_y[87,2]	0.101718743150985	0.002745888586447	0.197887082977656	0.000209578055518833	0.00503044568579837	0.0209059215155455	0.0854856054347896	0.840076979297256	5193.60683352149	1.000251320731
p_y[88,1]	0.000267976318916487	0.0000208498351548057	0.00231683330109844	0.000000000000000000256457243934214	0.00000000226832669464681	0.000000695503865278306	0.0000237494013768399	0.00203126100154391	12347.6503356562	0.999873682119114
p_y[88,2]	0.999732023681083	0.0000208498351548045	0.00231683330109844	0.997968738998456	0.999976250598623	0.999999304496135	0.999999997731673	1	12347.6503356576	0.999873682119113
p_y[89,1]	0.996270498015597	0.000156121305062871	0.0153424222537635	0.974215406439701	0.997677304629282	0.999381326497968	0.99985961183123	0.999995445796363	9657.47330608965	1.0004731565068
p_y[89,2]	0.00372950198440335	0.000156121305062871	0.0153424222537635	0.00000455420363667394	0.000140388168769693	0.000618673502032187	0.00232269537071759	0.0257845935602993	9657.47330608968	1.0004731565068
p_y[90,1]	0.00394423277712842	0.000203738610004661	0.0183611469084595	0.0000000000475453535256281	0.00000783727904815186	0.00018567658017539	0.00163667737775162	0.031913344835492	8121.81201264679	1.00031649932619
p_y[90,2]	0.996055767222872	0.00020373861000466	0.0183611469084595	0.968086655164508	0.998363322622248	0.999814323419825	0.999992162720952	0.999999999952455	8121.81201264683	1.00031649932619
p_y[91,1]	0.00818603285557727	0.000354386048549614	0.0337406401299465	0.0000000010895099614064	0.0000356049052995533	0.00052820019322888	0.00386302974458737	0.0690859469981508	9064.69932254723	1.00030587921983
p_y[91,2]	0.991813967144423	0.000354386048549608	0.0337406401299465	0.930914053001849	0.996136970255413	0.999471799806771	0.9999643950947	0.99999999891049	9064.69932254757	1.00030587921983
p_y[92,1]	0.893707102978875	0.00283110265110866	0.200822097756737	0.168510164527293	0.906719656269105	0.977323006984895	0.994746427429933	0.99973001643197	5031.6655443961	1.000794203731
p_y[92,2]	0.106292897021125	0.00283110265110866	0.200822097756737	0.000269983568030121	0.00525357257006654	0.0226769930151048	0.0932803437308945	0.831489835472707	5031.6655443961	1.000794203731
p_y[93,1]	0.00234791906059856	0.000137088682289347	0.0130665157162973	0.00000000000275061129249006	0.00000221604256492388	0.0000741213069923408	0.000780141599566331	0.0186248316120786	9084.82124374057	1.00003492065664
p_y[93,2]	0.997652080939401	0.00013708868228935	0.0130665157162973	0.981375168387921	0.999219858400434	0.999925878693008	0.999997783957435	0.999999999997249	9084.82124374023	1.00003492065664
p_y[94,1]	0.00565350523856108	0.000321996783757108	0.027259069316016	0.000000000173039609402908	0.0000158905773250024	0.000303512265798397	0.00244075344993044	0.045256913080354	7166.69596075512	1.00016762790494
p_y[94,2]	0.994346494761439	0.000321996783757113	0.027259069316016	0.954743086919646	0.99755924655007	0.999696487734202	0.999984109422675	0.99999999982696	7166.69596075492	1.00016762790494
p_y[95,1]	0.998912119930273	0.0000518748140431356	0.00514757922546239	0.992400507721737	0.999369389621412	0.999850599747368	0.99996974767735	0.999999245678297	9846.7513936078	0.999897913633984
